0,36,92.0
18,212,32.0
18,130,86.0
18,136,18.0
18,15,45.0
18,21,32.0
18,40,85.0
18,96,5.0
18,204,98.0
18,18,66.0
18,11,33.0
18,227,37.0
18,4,33.0
18,47,40.0
18,196,33.0
18,7,3.0
18,101,5.0
18,226,16.0
18,72,33.0
18,10,34.0
18,157,78.0
18,131,29.0
18,66,32.0
18,75,74.0
18,111,44.0
18,235,72.0
18,133,24.0
18,156,38.0
18,248,59.0
18,161,23.0
18,39,54.0
18,61,92.0
18,23,9.0
18,91,48.0
18,38,99.0
18,24,41.0
18,175,69.0
18,165,92.0
18,76,99.0
18,134,70.0
18,217,19.0
18,213,18.0
18,209,87.0
18,67,3.0
18,81,38.0
18,185,51.0
18,82,14.0
18,31,55.0
18,34,90.0
18,228,21.0
18,151,55.0
18,214,34.0
18,9,69.0
18,199,7.0
18,84,86.0
18,27,55.0
18,98,67.0
18,150,35.0
18,167,99.0
18,109,42.0
18,93,30.0
18,238,35.0
18,68,28.0
18,54,75.0
19,114,70.0
19,20,10.0
19,8,69.0
19,55,3.0
19,197,47.0
19,102,69.0
19,84,25.0
19,188,85.0
19,246,33.0
19,132,81.0
19,81,53.0
19,63,73.0
19,54,51.0
19,103,50.0
19,226,43.0
19,187,8.0
19,47,9.0
19,157,20.0
19,183,78.0
19,249,45.0
19,158,19.0
19,82,58.0
19,53,37.0
19,230,17.0
19,128,79.0
19,120,77.0
19,141,31.0
19,215,17.0
19,31,84.0
19,208,12.0
19,204,33.0
19,243,41.0
19,21,49.0
19,24,12.0
19,80,34.0
19,239,97.0
19,48,43.0
19,39,43.0
19,93,71.0
19,178,38.0
19,227,4.0
19,109,42.0
19,113,97.0
19,105,37.0
19,94,68.0
19,207,48.0
19,148,68.0
19,3,70.0
19,58,72.0
19,248,43.0
19,237,63.0
19,159,21.0
19,111,18.0
19,118,67.0
19,241,51.0
19,218,27.0
19,4,15.0
19,56,83.0
19,117,1.0
19,185,66.0
19,203,76.0
19,42,74.0
19,62,57.0
19,28,8.0
19,186,67.0
19,170,55.0
19,79,96.0
19,152,77.0
19,224,15.0
19,149,17.0
19,212,85.0
19,162,78.0
19,217,90.0
19,72,33.0
19,196,37.0
19,177,46.0
19,161,99.0
19,137,57.0
19,144,28.0
19,66,62.0
19,172,69.0
19,209,50.0
20,95,67.0
20,109,64.0
20,151,24.0
20,76,43.0
20,98,72.0
20,230,43.0
20,163,38.0
20,44,36.0
20,237,37.0
20,165,97.0
20,3,44.0
20,233,48.0
20,178,62.0
20,229,27.0
20,71,41.0
20,182,14.0
20,162,55.0
20,217,69.0
20,235,67.0
20,128,83.0
20,114,65.0
20,1,71.0
20,225,26.0
20,166,52.0
20,181,11.0
20,83,17.0
20,84,95.0
20,238,4.0
20,62,24.0
20,202,6.0
20,27,74.0
20,172,36.0
20,184,29.0
20,54,76.0
20,191,13.0
20,196,68.0
20,60,13.0
20,125,94.0
20,134,27.0
20,142,33.0
20,7,12.0
20,183,89.0
20,101,35.0
20,78,38.0
20,82,54.0
20,232,58.0
20,104,44.0
20,208,66.0
20,57,14.0
20,176,49.0
20,187,12.0
20,246,59.0
20,88,89.0
20,214,50.0
20,32,5.0
20,248,96.0
20,161,88.0
20,164,85.0
20,159,68.0
20,136,13.0
20,11,37.0
20,119,91.0
20,99,69.0
20,20,42.0
20,64,93.0
20,243,12.0
20,97,87.0
20,6,6.0
20,96,95.0
21,56,55.0
21,25,52.0
21,6,77.0
21,188,56.0
21,94,73.0
21,199,98.0
21,16,73.0
21,55,6.0
21,99,80.0
21,130,71.0
21,20,41.0
21,14,89.0
21,100,3.0
21,168,62.0
21,126,45.0
21,166,32.0
21,149,20.0
21,221,35.0
21,137,86.0
21,76,87.0
21,43,56.0
21,7,98.0
21,210,54.0
21,235,41.0
21,223,84.0
21,162,1.0
21,81,88.0
21,147,39.0
21,222,5.0
21,45,91.0
21,164,80.0
21,30,84.0
21,121,11.0
21,163,64.0
21,128,88.0
21,60,14.0
21,196,61.0
21,161,41.0
21,189,40.0
21,182,35.0
21,127,33.0
21,41,21.0
21,34,75.0
21,248,79.0
21,53,78.0
21,123,77.0
21,24,33.0
21,193,44.0
21,236,77.0
21,226,25.0
21,237,80.0
21,178,7.0
21,241,65.0
21,231,23.0
21,18,42.0
21,42,97.0
21,150,47.0
21,103,4.0
21,136,12.0
21,132,56.0
21,114,49.0
21,15,58.0
21,29,12.0
21,101,36.0
21,5,92.0
21,242,55.0
21,49,13.0
21,201,53.0
21,32,6.0
21,35,77.0
21,98,4.0
21,197,26.0
21,8,82.0
21,187,6.0
21,74,58.0
21,229,52.0
21,62,44.0
21,152,71.0
21,58,10.0
21,109,79.0
21,47,53.0
21,115,33.0
21,57,29.0
21,26,98.0
21,9,96.0
21,106,45.0
21,243,8.0
21,154,65.0
21,116,64.0
21,185,52.0
22,116,52.0
22,108,51.0
22,71,22.0
22,76,25.0
22,211,47.0
22,47,39.0
22,22,17.0
22,67,8.0
22,42,21.0
22,202,43.0
22,139,78.0
22,81,20.0
22,7,95.0
22,199,32.0
22,109,60.0
22,32,38.0
22,83,89.0
22,82,69.0
22,19,65.0
22,123,22.0
22,31,53.0
22,170,50.0
22,246,22.0
22,245,80.0
22,160,70.0
22,181,1.0
22,218,9.0
22,90,80.0
22,5,52.0
22,154,27.0
22,6,96.0
22,115,89.0
22,138,60.0
22,36,76.0
22,101,66.0
22,48,38.0
22,228,17.0
22,212,21.0
22,91,52.0
22,112,20.0
22,20,6.0
22,65,37.0
22,129,92.0
22,104,24.0
22,190,61.0
22,8,77.0
22,161,84.0
22,165,18.0
22,210,19.0
22,214,18.0
22,107,63.0
22,27,52.0
22,187,12.0
22,221,21.0
22,12,14.0
22,30,35.0
22,197,86.0
22,133,82.0
22,92,67.0
22,230,93.0
22,134,1.0
22,53,48.0
22,89,60.0
22,43,26.0
22,189,29.0
22,219,55.0
22,87,29.0
22,58,21.0
22,172,42.0
22,118,30.0
22,131,45.0
22,232,29.0
22,163,25.0
22,159,40.0
22,4,24.0
22,38,42.0
22,182,55.0
22,40,8.0
22,61,25.0
22,26,36.0
22,74,59.0
23,16,2.0
23,195,74.0
23,185,93.0
23,160,12.0
23,190,14.0
23,174,43.0
23,230,47.0
23,250,48.0
23,177,76.0
23,150,93.0
23,101,12.0
23,207,20.0
23,146,70.0
23,209,70.0
23,40,20.0
23,196,77.0
23,127,42.0
23,192,95.0
23,7,59.0
23,136,93.0
23,32,7.0
23,43,71.0
23,166,27.0
23,148,42.0
23,12,53.0
23,217,66.0
23,73,48.0
23,19,41.0
23,188,69.0
23,216,28.0
23,141,89.0
23,134,78.0
23,35,59.0
23,218,5.0
23,76,34.0
23,236,83.0
23,72,15.0
23,203,65.0
23,77,22.0
23,139,71.0
23,108,21.0
23,31,18.0
23,104,78.0
23,201,72.0
23,103,46.0
23,229,45.0
23,158,61.0
23,88,54.0
23,51,5.0
23,41,34.0
23,100,34.0
23,111,78.0
23,25,39.0
23,239,96.0
23,142,11.0
23,238,51.0
23,21,33.0
23,82,21.0
23,232,72.0
23,170,90.0
23,234,82.0
23,133,82.0
23,89,59.0
23,220,76.0
23,75,71.0
23,95,74.0
23,200,78.0
23,156,99.0
23,53,66.0
23,214,76.0
23,85,66.0
23,4,5.0
23,20,14.0
23,61,0.0
23,30,47.0
23,87,41.0
23,126,29.0
23,11,74.0
23,119,58.0
23,123,9.0
23,219,19.0
23,205,41.0
23,237,92.0
23,173,94.0
23,169,63.0
23,121,64.0
23,113,45.0
23,110,91.0
23,165,34.0
23,225,40.0
23,3,97.0
23,42,58.0
23,94,22.0
23,99,83.0
24,74,96.0
24,133,34.0
24,97,21.0
24,87,34.0
24,91,6.0
24,248,7.0
24,62,3.0
24,206,93.0
24,34,68.0
24,129,74.0
24,156,19.0
24,118,97.0
24,22,55.0
24,44,48.0
24,4,14.0
24,127,18.0
24,106,53.0
24,201,86.0
24,126,28.0
24,123,85.0
24,194,62.0
24,78,76.0
24,137,36.0
24,114,4.0
24,197,61.0
24,103,6.0
24,224,96.0
24,16,3.0
24,100,60.0
24,26,76.0
24,27,48.0
24,88,2.0
24,21,35.0
24,105,75.0
24,179,21.0
24,210,96.0
24,124,37.0
24,242,62.0
24,48,77.0
24,168,83.0
24,231,58.0
24,249,94.0
24,153,94.0
24,112,50.0
24,167,13.0
24,9,28.0
24,115,91.0
24,96,56.0
24,107,25.0
24,235,66.0
24,61,37.0
24,150,17.0
24,134,41.0
24,17,30.0
24,92,84.0
24,157,97.0
24,186,45.0
24,237,65.0
24,28,31.0
24,130,98.0
24,230,34.0
24,245,43.0
24,120,92.0
24,20,35.0
24,160,17.0
24,119,42.0
24,145,70.0
24,33,78.0
24,211,12.0
24,104,38.0
24,205,54.0
24,7,91.0
24,2,15.0
24,174,8.0
24,151,91.0
24,233,56.0
24,171,3.0
24,45,2.0
24,3,72.0
24,86,33.0
24,144,44.0
24,220,31.0
24,101,68.0
24,185,0.0
24,80,46.0
24,58,99.0
24,1,53.0
24,198,93.0
25,221,1.0
25,3,65.0
25,204,20.0
25,44,15.0
25,234,34.0
25,245,94.0
25,235,63.0
25,195,63.0
25,164,58.0
25,103,7.0
25,214,70.0
25,151,41.0
25,125,58.0
25,58,77.0
25,198,67.0
25,86,76.0
25,106,31.0
25,157,62.0
25,63,64.0
25,236,64.0
25,28,52.0
25,99,19.0
25,185,78.0
25,1,66.0
25,108,34.0
25,121,56.0
25,67,82.0
25,90,91.0
25,180,13.0
25,70,92.0
25,19,54.0
25,16,61.0
25,145,18.0
25,166,40.0
25,6,8.0
25,223,21.0
25,111,79.0
25,216,95.0
25,156,40.0
25,126,90.0
25,91,5.0
25,48,4.0
25,206,75.0
25,11,83.0
25,69,81.0
25,57,14.0
25,244,70.0
25,241,14.0
25,210,25.0
25,168,75.0
25,163,88.0
25,208,73.0
25,133,62.0
25,169,98.0
25,225,60.0
25,73,71.0
25,159,50.0
25,85,61.0
25,61,30.0
25,248,87.0
25,59,79.0
25,192,21.0
25,197,79.0
25,62,10.0
25,46,2.0
25,144,85.0
25,203,77.0
25,215,21.0
26,71,36.0
26,44,38.0
26,142,72.0
26,192,54.0
26,82,74.0
26,154,11.0
26,64,70.0
26,178,35.0
26,119,32.0
26,184,90.0
26,94,23.0
26,181,39.0
26,11,25.0
26,4,69.0
26,34,31.0
26,3,7.0
26,139,7.0
26,176,81.0
26,52,68.0
26,229,23.0
26,84,90.0
26,62,52.0
26,238,16.0
26,207,67.0
26,239,52.0
26,152,87.0
26,66,90.0
26,22,76.0
26,16,76.0
26,126,43.0
26,97,88.0
26,190,21.0
26,96,52.0
26,118,69.0
26,246,18.0
26,217,14.0
26,47,46.0
26,53,89.0
26,67,63.0
26,105,6.0
26,92,46.0
26,129,98.0
26,191,82.0
26,221,93.0
26,173,70.0
26,124,99.0
26,17,0.0
26,249,66.0
26,170,92.0
26,250,13.0
26,242,19.0
26,235,31.0
26,193,21.0
26,149,46.0
26,227,39.0
26,213,9.0
26,78,10.0
26,182,8.0
26,45,95.0
26,125,48.0
26,163,5.0
26,102,25.0
26,220,12.0
26,65,66.0
26,133,18.0
26,87,15.0
26,24,90.0
26,248,68.0
26,31,63.0
26,206,74.0
26,61,15.0
26,223,31.0
26,169,47.0
26,70,97.0
26,233,92.0
26,60,73.0
27,66,97.0
27,227,66.0
27,92,77.0
27,217,53.0
27,22,28.0
27,199,68.0
27,113,62.0
27,51,35.0
27,49,5.0
27,72,3.0
27,143,39.0
27,234,44.0
27,250,35.0
27,164,51.0
27,161,89.0
27,177,31.0
27,165,58.0
27,167,5.0
27,37,40.0
27,240,90.0
27,89,63.0
27,216,73.0
27,73,27.0
27,85,32.0
27,101,82.0
27,120,91.0
27,202,21.0
27,117,5.0
27,127,51.0
27,233,43.0
27,131,82.0
27,116,18.0
27,74,76.0
27,138,95.0
27,14,75.0
27,123,88.0
27,65,16.0
27,218,56.0
27,8,84.0
27,179,13.0
27,241,46.0
27,139,8.0
27,215,20.0
27,204,79.0
27,145,60.0
27,151,36.0
27,47,48.0
27,239,65.0
27,1,75.0
27,236,65.0
27,61,29.0
27,169,94.0
27,102,80.0
27,197,55.0
27,57,59.0
27,180,94.0
27,214,62.0
27,50,90.0
27,170,4.0
27,196,86.0
27,228,73.0
27,42,15.0
27,129,4.0
27,140,84.0
27,194,25.0
27,55,16.0
27,168,64.0
27,178,6.0
27,146,14.0
27,244,1.0
27,3,29.0
27,11,49.0
27,12,34.0
27,230,32.0
27,21,82.0
27,71,64.0
27,175,49.0
27,97,78.0
27,195,52.0
27,125,91.0
27,147,33.0
27,53,52.0
27,68,62.0
27,134,86.0
27,76,54.0
27,246,7.0
27,242,48.0
27,158,67.0
27,19,6.0
27,207,43.0
28,149,78.0
28,14,56.0
28,151,56.0
28,248,44.0
28,142,24.0
28,41,62.0
28,136,1.0
28,235,2.0
28,203,84.0
28,11,47.0
28,18,89.0
28,168,27.0
28,33,70.0
28,232,72.0
28,112,27.0
28,100,79.0
28,193,68.0
28,39,57.0
28,84,78.0
28,130,0.0
28,75,10.0
28,189,51.0
28,167,67.0
28,47,73.0
28,97,52.0
28,77,54.0
28,57,73.0
28,44,21.0
28,220,10.0
28,199,83.0
28,187,13.0
28,19,57.0
28,1,18.0
28,69,1.0
28,192,78.0
28,103,53.0
28,165,87.0
28,157,39.0
28,156,66.0
28,22,92.0
28,65,90.0
28,82,47.0
28,214,66.0
28,122,11.0
28,88,22.0
28,78,18.0
28,236,42.0
28,238,57.0
28,42,30.0
28,166,33.0
28,38,65.0
28,148,70.0
28,196,45.0
28,76,68.0
28,208,62.0
28,36,36.0
28,200,26.0
28,116,18.0
28,245,46.0
28,85,82.0
28,104,48.0
28,94,77.0
28,91,12.0
28,146,25.0
28,153,93.0
28,101,89.0
28,188,27.0
28,48,77.0
28,183,78.0
28,127,60.0
28,143,8.0
28,134,67.0
28,129,69.0
28,105,24.0
28,175,55.0
28,80,60.0
28,207,66.0
28,13,27.0
28,58,53.0
28,7,91.0
28,217,82.0
28,218,90.0
28,178,40.0
28,43,8.0
28,172,2.0
28,17,27.0
28,53,11.0
28,20,49.0
28,35,27.0
28,29,86.0
28,229,28.0
28,30,97.0
28,64,18.0
28,54,46.0
28,66,14.0
28,70,89.0
29,87,1.0
29,250,21.0
29,171,83.0
29,65,72.0
29,153,39.0
29,31,30.0
29,112,80.0
29,86,17.0
29,44,64.0
29,172,64.0
29,90,25.0
29,50,15.0
29,175,74.0
29,140,89.0
29,229,83.0
29,188,24.0
29,190,2.0
29,117,29.0
29,148,43.0
29,126,73.0
29,82,36.0
29,96,42.0
29,53,1.0
29,106,46.0
29,231,46.0
29,170,13.0
29,137,39.0
29,100,17.0
29,5,91.0
29,107,38.0
29,99,82.0
29,244,40.0
29,58,16.0
29,76,32.0
29,248,10.0
29,159,57.0
29,6,51.0
29,16,7.0
29,26,49.0
29,245,67.0
29,54,37.0
29,214,42.0
29,125,73.0
29,191,95.0
29,200,55.0
29,36,97.0
29,206,18.0
29,39,84.0
29,222,24.0
29,52,39.0
29,49,92.0
29,225,77.0
29,189,16.0
29,147,96.0
29,71,79.0
29,97,42.0
29,133,36.0
29,89,14.0
29,182,59.0
29,3,24.0
29,155,47.0
29,193,40.0
29,1,24.0
29,32,43.0
29,162,13.0
29,61,81.0
29,196,77.0
29,110,84.0
29,201,57.0
29,228,65.0
29,131,97.0
29,37,60.0
29,166,46.0
29,18,64.0
29,240,7.0
29,129,75.0
29,124,19.0
29,29,89.0
29,17,58.0
29,150,0.0
29,197,38.0
29,163,10.0
29,203,48.0
29,180,54.0
29,85,76.0
29,194,86.0
29,94,35.0
30,23,44.0
30,26,34.0
30,65,83.0
30,152,63.0
30,175,21.0
30,182,24.0
30,173,82.0
30,210,18.0
30,104,94.0
30,203,8.0
30,132,64.0
30,213,30.0
30,153,82.0
30,42,65.0
30,79,29.0
30,241,85.0
30,156,18.0
30,54,17.0
30,106,27.0
30,140,60.0
30,19,88.0
30,147,48.0
30,163,35.0
30,246,2.0
30,50,85.0
30,139,51.0
30,187,22.0
30,221,97.0
30,158,79.0
30,22,34.0
30,114,78.0
30,85,66.0
30,55,63.0
30,142,67.0
30,240,11.0
30,129,3.0
30,12,12.0
30,91,86.0
30,160,0.0
30,119,10.0
30,39,60.0
30,215,0.0
30,110,61.0
30,36,71.0
30,157,89.0
30,189,53.0
30,138,85.0
30,195,88.0
30,191,61.0
30,130,72.0
30,167,19.0
30,33,25.0
30,108,49.0
30,229,18.0
30,170,64.0
30,43,15.0
30,66,29.0
30,20,86.0
30,184,54.0
30,171,88.0
30,122,11.0
30,178,15.0
30,53,26.0
30,13,30.0
30,75,68.0
30,232,86.0
30,60,75.0
30,88,9.0
30,128,91.0
30,40,73.0
30,155,0.0
30,197,71.0
30,198,8.0
30,239,96.0
30,136,72.0
30,131,83.0
30,21,69.0
30,100,23.0
30,80,74.0
30,224,67.0
30,107,30.0
30,145,63.0
30,192,41.0
30,141,96.0
31,49,7.0
31,237,47.0
31,101,41.0
31,17,75.0
31,139,44.0
31,238,71.0
31,236,97.0
31,202,49.0
31,217,1.0
31,85,1.0
31,216,99.0
31,92,80.0
31,199,39.0
31,191,52.0
31,187,21.0
31,40,60.0
31,93,19.0
31,130,21.0
31,8,34.0
31,182,81.0
31,248,85.0
31,64,99.0
31,220,50.0
31,114,47.0
31,239,49.0
31,51,31.0
31,3,25.0
31,79,18.0
31,43,25.0
31,214,68.0
31,190,55.0
31,67,35.0
31,227,8.0
31,84,85.0
31,211,97.0
31,86,77.0
31,83,86.0
31,162,62.0
31,87,38.0
31,54,12.0
31,163,96.0
31,119,92.0
31,62,87.0
31,136,62.0
31,70,47.0
31,152,15.0
31,5,17.0
31,122,34.0
31,208,98.0
31,193,17.0
31,250,64.0
31,143,72.0
31,166,57.0
31,48,33.0
31,109,69.0
31,230,24.0
31,42,74.0
31,249,78.0
31,203,83.0
31,228,23.0
31,94,7.0
31,120,82.0
31,72,86.0
31,233,48.0
31,95,22.0
31,169,12.0
31,226,96.0
31,148,38.0
31,113,63.0
31,20,73.0
31,55,84.0
31,206,33.0
31,66,35.0
31,78,54.0
31,111,24.0
31,29,42.0
31,185,70.0
32,12,33.0
32,238,31.0
32,44,64.0
32,244,84.0
32,195,5.0
32,101,93.0
32,38,31.0
32,57,31.0
32,199,38.0
32,155,26.0
32,98,40.0
32,78,15.0
32,72,67.0
32,39,12.0
32,14,83.0
32,159,54.0
32,200,98.0
32,173,72.0
32,165,87.0
32,202,29.0
32,162,94.0
32,128,93.0
32,222,89.0
32,94,30.0
32,196,61.0
32,13,50.0
32,62,92.0
32,87,13.0
32,99,48.0
32,25,80.0
32,201,86.0
32,148,48.0
32,121,75.0
32,26,18.0
32,66,26.0
32,209,41.0
32,8,47.0
32,211,22.0
32,37,97.0
32,133,35.0
32,176,16.0
32,226,54.0
32,217,25.0
32,4,8.0
32,11,85.0
32,53,98.0
32,144,91.0
32,41,46.0
32,100,82.0
32,9,13.0
32,181,5.0
32,224,22.0
32,111,38.0
32,109,81.0
32,178,22.0
32,225,42.0
32,191,19.0
32,158,29.0
32,58,10.0
32,198,80.0
32,232,81.0
32,73,7.0
32,22,86.0
32,107,10.0
32,190,6.0
32,246,8.0
33,138,85.0
33,52,46.0
33,188,54.0
33,236,4.0
33,50,26.0
33,147,40.0
33,72,17.0
33,84,54.0
33,126,47.0
33,87,28.0
33,167,27.0
33,6,0.0
33,81,26.0
33,5,40.0
33,23,75.0
33,31,36.0
33,226,73.0
33,114,23.0
33,217,90.0
33,145,58.0
33,2,45.0
33,181,47.0
33,61,70.0
33,172,11.0
33,194,9.0
33,246,35.0
33,131,15.0
33,109,21.0
33,182,74.0
33,239,17.0
33,8,56.0
33,208,14.0
33,244,8.0
33,190,73.0
33,80,64.0
33,152,54.0
33,156,59.0
33,161,75.0
33,60,43.0
33,20,64.0
33,118,23.0
33,27,10.0
33,104,55.0
33,58,48.0
33,93,42.0
33,76,86.0
33,1,47.0
33,238,57.0
33,133,97.0
33,199,66.0
33,42,91.0
33,166,47.0
33,213,4.0
33,74,52.0
33,22,60.0
33,160,14.0
33,175,57.0
33,178,30.0
33,41,48.0
33,13,0.0
33,163,38.0
33,232,89.0
33,110,51.0
33,44,36.0
33,35,6.0
33,54,26.0
33,99,48.0
33,123,58.0
33,100,91.0
33,102,64.0
33,32,75.0
33,187,8.0
33,153,39.0
33,14,31.0
33,205,91.0
33,198,35.0
33,113,47.0
33,15,9.0
33,141,87.0
33,53,24.0
33,17,41.0
33,155,24.0
33,70,14.0
33,28,66.0
33,73,66.0
33,179,66.0
33,39,25.0
33,67,61.0
33,18,15.0
33,231,6.0
33,202,0.0
33,240,14.0
