0,36,92.0
33,162,2.0
33,207,63.0
33,21,72.0
33,111,52.0
33,16,42.0
34,171,16.0
34,189,22.0
34,24,53.0
34,108,67.0
34,16,35.0
34,229,10.0
34,233,21.0
34,184,96.0
34,30,4.0
34,109,57.0
34,100,37.0
34,214,3.0
34,67,63.0
34,79,65.0
34,38,67.0
34,1,10.0
34,230,85.0
34,84,68.0
34,175,69.0
34,179,22.0
34,76,64.0
34,102,26.0
34,99,55.0
34,148,18.0
34,96,1.0
34,97,63.0
34,182,88.0
34,123,14.0
34,165,62.0
34,218,91.0
34,139,71.0
34,174,91.0
34,235,73.0
34,40,95.0
34,130,11.0
34,52,46.0
34,125,64.0
34,63,11.0
34,157,12.0
34,20,63.0
34,172,76.0
34,35,21.0
34,217,43.0
34,114,10.0
34,32,51.0
34,50,89.0
34,12,23.0
34,47,17.0
34,209,79.0
34,231,9.0
34,22,23.0
34,122,71.0
34,176,93.0
34,23,76.0
34,103,18.0
34,93,59.0
34,15,99.0
34,246,49.0
34,181,3.0
34,211,8.0
34,64,19.0
34,58,42.0
34,56,45.0
34,202,28.0
34,94,87.0
34,66,15.0
34,241,78.0
34,244,46.0
34,135,22.0
34,245,3.0
34,134,47.0
34,154,95.0
34,74,95.0
34,4,92.0
34,88,94.0
34,161,86.0
34,53,90.0
34,162,82.0
34,226,74.0
34,158,79.0
34,195,70.0
34,3,57.0
34,119,27.0
34,87,85.0
34,205,25.0
34,143,53.0
34,145,62.0
34,240,36.0
34,160,21.0
34,178,69.0
34,81,34.0
34,185,42.0
34,232,73.0
34,237,56.0
34,95,86.0
34,138,38.0
34,61,74.0
34,19,36.0
34,155,29.0
35,51,88.0
35,217,72.0
35,44,20.0
35,20,95.0
35,80,38.0
35,161,43.0
35,198,7.0
35,18,2.0
35,134,48.0
35,41,91.0
35,186,19.0
35,207,22.0
35,220,64.0
35,100,9.0
35,111,99.0
35,157,3.0
35,56,56.0
35,237,3.0
35,91,35.0
35,143,40.0
35,82,66.0
35,62,45.0
35,67,96.0
35,244,97.0
35,154,75.0
35,109,43.0
35,206,28.0
35,146,69.0
35,2,46.0
35,241,37.0
35,138,90.0
35,196,9.0
35,231,55.0
35,211,52.0
35,115,59.0
35,159,75.0
35,141,67.0
35,78,68.0
35,219,62.0
35,160,88.0
35,167,42.0
35,74,42.0
35,179,64.0
35,136,42.0
35,202,29.0
35,92,30.0
35,63,70.0
35,243,79.0
35,175,30.0
35,24,13.0
35,122,58.0
35,194,29.0
35,26,86.0
35,93,84.0
35,126,92.0
35,5,98.0
35,98,11.0
35,188,63.0
35,34,23.0
35,105,33.0
35,162,25.0
35,73,4.0
35,120,82.0
35,108,69.0
35,94,83.0
35,14,56.0
35,169,0.0
35,23,29.0
35,208,56.0
35,127,89.0
35,216,37.0
35,37,48.0
35,181,48.0
35,226,9.0
35,172,52.0
35,174,10.0
35,139,77.0
35,210,50.0
35,137,3.0
35,110,32.0
35,84,40.0
35,27,34.0
35,49,40.0
36,27,83.0
36,146,5.0
36,83,64.0
36,202,13.0
36,170,31.0
36,200,30.0
36,205,0.0
36,65,44.0
36,114,5.0
36,196,85.0
36,179,16.0
36,160,27.0
36,28,36.0
36,122,1.0
36,194,81.0
36,85,74.0
36,20,4.0
36,241,50.0
36,234,87.0
36,87,74.0
36,188,60.0
36,84,0.0
36,105,50.0
36,1,9.0
36,180,22.0
36,45,87.0
36,50,78.0
36,245,13.0
36,214,44.0
36,35,67.0
36,162,54.0
36,24,40.0
36,66,35.0
36,208,42.0
36,10,53.0
36,115,61.0
36,89,68.0
36,184,22.0
36,231,61.0
36,95,17.0
36,90,18.0
36,92,68.0
36,33,49.0
36,107,38.0
36,152,46.0
36,230,46.0
36,223,36.0
36,54,48.0
36,57,20.0
36,215,39.0
36,70,81.0
36,216,15.0
36,38,14.0
36,219,94.0
36,154,87.0
36,183,74.0
36,164,44.0
36,176,4.0
36,209,79.0
36,26,30.0
36,222,43.0
36,145,44.0
36,173,41.0
36,7,55.0
36,203,31.0
36,74,22.0
36,227,96.0
36,153,63.0
36,150,44.0
36,172,72.0
36,204,18.0
36,166,36.0
36,213,93.0
36,182,87.0
36,142,2.0
36,60,27.0
36,103,65.0
36,116,58.0
36,25,52.0
36,14,16.0
36,210,71.0
36,6,7.0
36,147,63.0
36,211,95.0
36,67,13.0
36,159,81.0
36,190,76.0
36,109,28.0
36,124,3.0
36,228,52.0
36,229,63.0
36,102,27.0
36,161,72.0
37,35,75.0
37,140,86.0
37,237,38.0
37,182,69.0
37,67,90.0
37,148,53.0
37,213,58.0
37,115,23.0
37,2,16.0
37,244,48.0
37,105,34.0
37,51,43.0
37,227,62.0
37,235,48.0
37,133,44.0
37,193,7.0
37,126,3.0
37,236,26.0
37,194,88.0
37,78,36.0
37,101,52.0
37,136,82.0
37,129,6.0
37,55,47.0
37,92,43.0
37,185,15.0
37,222,67.0
37,173,73.0
37,27,0.0
37,228,81.0
37,41,84.0
37,117,82.0
37,202,59.0
37,112,6.0
37,25,58.0
37,23,81.0
37,198,16.0
37,243,17.0
37,201,22.0
37,59,54.0
37,84,17.0
37,191,34.0
37,179,20.0
37,149,93.0
37,130,66.0
37,221,30.0
37,189,34.0
37,5,95.0
37,113,21.0
37,206,53.0
37,14,93.0
37,142,54.0
37,229,58.0
37,207,69.0
37,224,77.0
37,6,9.0
37,80,74.0
37,160,85.0
37,63,31.0
37,24,83.0
37,167,2.0
37,108,80.0
37,132,66.0
37,128,21.0
37,246,48.0
37,66,70.0
37,223,41.0
37,99,78.0
37,196,5.0
37,107,79.0
37,205,77.0
37,42,49.0
37,8,86.0
38,231,32.0
38,208,42.0
38,154,65.0
38,238,61.0
38,34,65.0
38,207,50.0
38,185,57.0
38,94,57.0
38,13,6.0
38,119,88.0
38,11,87.0
38,109,30.0
38,168,4.0
38,115,81.0
38,123,53.0
38,172,13.0
38,198,39.0
38,147,55.0
38,226,23.0
38,19,74.0
38,27,57.0
38,175,76.0
38,36,75.0
38,216,33.0
38,199,54.0
38,52,38.0
38,56,15.0
38,22,8.0
38,235,88.0
38,65,37.0
38,62,96.0
38,9,25.0
38,81,97.0
38,33,23.0
38,45,73.0
38,46,15.0
38,91,88.0
38,131,26.0
38,67,2.0
38,93,84.0
38,43,18.0
38,173,69.0
38,229,6.0
38,73,72.0
38,4,30.0
38,80,47.0
38,120,26.0
38,233,54.0
38,99,4.0
38,63,24.0
38,8,63.0
38,243,42.0
38,191,25.0
38,108,16.0
38,95,73.0
38,146,88.0
38,188,87.0
38,85,64.0
38,71,88.0
38,97,19.0
38,179,21.0
38,237,78.0
38,75,67.0
38,1,10.0
38,47,3.0
38,218,24.0
38,244,21.0
38,10,45.0
38,117,7.0
38,24,38.0
38,112,78.0
38,180,78.0
38,37,27.0
38,215,65.0
38,176,81.0
38,156,53.0
38,51,99.0
38,100,27.0
38,70,48.0
38,102,87.0
38,137,95.0
38,153,19.0
38,140,16.0
39,89,11.0
39,210,15.0
39,47,91.0
39,225,31.0
39,125,73.0
39,167,74.0
39,120,61.0
39,69,23.0
39,101,92.0
39,114,14.0
39,199,55.0
39,229,32.0
39,246,97.0
39,247,1.0
39,55,15.0
39,180,86.0
39,153,38.0
39,76,3.0
39,175,51.0
39,236,92.0
39,148,88.0
39,214,4.0
39,83,43.0
39,232,38.0
39,65,53.0
39,228,77.0
39,84,29.0
39,165,43.0
39,94,5.0
39,23,19.0
39,43,24.0
39,41,81.0
39,218,21.0
39,193,45.0
39,241,13.0
39,32,70.0
39,128,14.0
39,27,99.0
39,63,4.0
39,79,64.0
39,209,8.0
39,72,99.0
39,122,56.0
39,156,19.0
39,205,50.0
39,54,61.0
39,106,79.0
39,81,70.0
39,3,90.0
39,187,47.0
39,10,56.0
39,29,79.0
39,107,36.0
39,226,4.0
39,109,39.0
39,161,75.0
39,158,22.0
39,245,37.0
39,45,23.0
39,42,55.0
39,216,24.0
39,9,94.0
39,73,49.0
39,6,36.0
39,234,48.0
39,2,25.0
39,68,18.0
39,164,31.0
39,39,93.0
39,103,8.0
39,97,41.0
39,129,86.0
39,141,98.0
39,162,2.0
39,186,93.0
39,51,51.0
39,179,55.0
39,110,98.0
39,71,40.0
39,13,78.0
39,86,34.0
39,222,4.0
39,116,10.0
39,219,29.0
39,224,82.0
39,64,44.0
39,206,72.0
39,80,76.0
39,177,54.0
39,123,17.0
39,184,13.0
39,157,27.0
39,144,73.0
39,93,48.0
40,50,10.0
40,69,26.0
40,84,57.0
40,9,72.0
40,130,41.0
40,32,85.0
40,232,53.0
40,107,94.0
40,178,58.0
40,17,98.0
40,123,86.0
40,31,50.0
40,129,96.0
40,233,65.0
40,159,9.0
40,149,6.0
40,179,59.0
40,114,91.0
40,28,94.0
40,239,68.0
40,37,19.0
40,247,51.0
40,223,93.0
40,132,71.0
40,244,30.0
40,200,48.0
40,231,71.0
40,195,81.0
40,153,81.0
40,34,17.0
40,242,74.0
40,133,79.0
40,55,23.0
40,246,1.0
40,174,69.0
40,134,31.0
40,248,78.0
40,173,98.0
40,108,87.0
40,1,9.0
40,117,68.0
40,250,44.0
40,70,61.0
40,54,89.0
40,189,85.0
40,202,28.0
40,139,68.0
40,147,41.0
40,216,63.0
40,4,30.0
40,79,73.0
40,40,67.0
40,157,57.0
40,63,67.0
40,93,9.0
40,234,47.0
40,46,84.0
40,76,44.0
40,215,0.0
40,81,33.0
40,78,18.0
40,122,68.0
40,208,51.0
40,126,35.0
40,245,73.0
40,238,49.0
40,204,99.0
40,101,95.0
40,120,81.0
40,90,33.0
40,228,65.0
40,217,14.0
40,18,60.0
40,14,30.0
40,240,61.0
40,237,18.0
40,26,41.0
40,199,68.0
41,60,88.0
41,111,12.0
41,150,50.0
41,110,8.0
41,248,82.0
41,80,43.0
41,230,61.0
41,12,83.0
41,10,83.0
41,223,42.0
41,241,80.0
41,186,78.0
41,27,14.0
41,207,54.0
41,99,21.0
41,177,34.0
41,214,20.0
41,83,13.0
41,120,58.0
41,188,41.0
41,174,66.0
41,98,29.0
41,95,39.0
41,85,56.0
41,175,11.0
41,233,41.0
41,227,32.0
41,108,77.0
41,238,57.0
41,203,45.0
41,191,79.0
41,148,90.0
41,48,93.0
41,64,32.0
41,183,13.0
41,86,77.0
41,199,81.0
41,61,52.0
41,46,92.0
41,118,15.0
41,166,22.0
41,112,55.0
41,30,98.0
41,211,85.0
41,128,32.0
41,1,46.0
41,54,31.0
41,65,65.0
41,57,43.0
41,66,0.0
41,24,85.0
41,140,43.0
41,242,74.0
41,70,88.0
41,135,33.0
41,41,96.0
41,133,34.0
41,173,51.0
41,145,6.0
41,158,74.0
41,146,55.0
41,18,94.0
41,63,61.0
41,236,8.0
41,226,21.0
41,52,76.0
41,69,37.0
41,90,12.0
41,9,6.0
41,79,80.0
41,159,72.0
41,164,5.0
41,239,78.0
41,56,92.0
41,153,83.0
41,117,93.0
41,231,61.0
41,222,62.0
41,141,61.0
41,11,92.0
41,232,48.0
41,189,26.0
41,119,65.0
41,6,71.0
41,235,45.0
41,114,85.0
41,221,57.0
41,31,27.0
41,190,9.0
41,109,46.0
41,75,96.0
41,197,83.0
41,167,25.0
41,72,11.0
41,213,30.0
41,250,8.0
42,36,92.0
42,111,8.0
42,65,82.0
42,25,72.0
42,150,11.0
42,41,3.0
42,44,79.0
42,92,79.0
42,71,23.0
42,30,8.0
42,21,35.0
42,82,38.0
42,124,71.0
42,157,49.0
42,46,99.0
42,99,64.0
42,4,12.0
42,243,64.0
42,132,86.0
42,50,99.0
42,204,55.0
42,182,25.0
42,215,67.0
42,107,72.0
42,88,83.0
42,16,83.0
42,26,64.0
42,113,0.0
42,79,47.0
42,11,21.0
42,220,79.0
42,90,6.0
42,14,51.0
42,77,43.0
42,96,67.0
42,212,87.0
42,127,52.0
42,240,3.0
42,184,13.0
42,137,82.0
42,23,41.0
42,202,4.0
42,54,59.0
42,37,43.0
42,58,92.0
42,179,82.0
42,187,75.0
42,163,78.0
42,193,3.0
42,197,12.0
42,48,54.0
42,211,83.0
42,87,14.0
42,40,77.0
42,32,98.0
42,133,69.0
42,236,69.0
42,42,70.0
42,19,27.0
42,175,2.0
42,250,83.0
42,165,23.0
42,209,24.0
42,112,33.0
42,217,40.0
42,49,75.0
42,237,60.0
42,168,63.0
42,72,34.0
42,123,50.0
43,80,31.0
43,175,23.0
43,122,9.0
43,239,73.0
43,135,61.0
43,137,89.0
43,200,21.0
43,31,64.0
43,190,11.0
43,161,42.0
43,202,99.0
43,209,8.0
43,88,80.0
43,26,30.0
43,157,14.0
43,159,14.0
43,37,7.0
43,126,43.0
43,134,78.0
43,28,10.0
43,233,26.0
43,103,90.0
43,113,18.0
43,147,64.0
43,158,69.0
43,127,5.0
43,39,29.0
43,243,21.0
43,168,44.0
43,109,70.0
43,35,0.0
43,152,61.0
43,71,9.0
43,98,29.0
43,143,57.0
43,85,69.0
43,22,3.0
43,18,15.0
43,235,11.0
43,23,59.0
43,6,3.0
43,19,86.0
43,238,38.0
43,154,20.0
43,12,69.0
43,20,16.0
43,63,91.0
43,185,77.0
43,65,11.0
43,220,5.0
43,187,43.0
43,247,27.0
43,15,84.0
43,131,51.0
43,229,66.0
43,115,59.0
43,237,50.0
43,224,81.0
43,54,91.0
43,87,55.0
43,232,76.0
43,133,5.0
43,46,52.0
43,123,16.0
43,8,12.0
43,228,62.0
43,1,25.0
43,136,29.0
43,219,61.0
43,41,50.0
43,149,84.0
44,13,26.0
44,31,74.0
44,70,82.0
44,55,70.0
44,29,30.0
44,46,94.0
44,248,71.0
44,172,5.0
44,176,37.0
44,178,91.0
44,132,47.0
44,118,87.0
44,22,73.0
44,208,94.0
44,154,79.0
44,146,35.0
44,200,32.0
44,51,26.0
44,95,10.0
44,152,69.0
44,245,82.0
44,130,99.0
44,124,13.0
44,203,4.0
44,4,91.0
44,222,55.0
44,198,20.0
44,171,98.0
44,35,54.0
44,157,67.0
44,235,15.0
44,250,47.0
44,128,58.0
44,88,59.0
44,209,1.0
44,42,74.0
44,237,18.0
44,182,82.0
44,18,17.0
44,217,72.0
44,86,65.0
44,129,9.0
44,53,22.0
44,163,11.0
44,75,84.0
44,89,26.0
44,199,52.0
44,239,26.0
44,127,96.0
44,190,65.0
44,149,29.0
44,231,60.0
44,44,73.0
44,210,98.0
44,104,57.0
44,97,6.0
44,83,81.0
44,204,59.0
44,65,15.0
44,141,32.0
44,164,33.0
44,84,7.0
44,162,58.0
44,115,45.0
44,91,97.0
44,74,66.0
44,153,83.0
44,243,74.0
44,193,23.0
44,77,85.0
44,249,62.0
44,108,53.0
44,27,20.0
44,229,78.0
44,25,71.0
44,180,50.0
44,60,60.0
44,216,42.0
44,15,3.0
44,10,36.0
44,139,5.0
44,32,57.0
44,64,82.0
44,71,10.0
44,155,27.0
44,1,23.0
44,218,34.0
44,140,73.0
44,135,36.0
45,225,58.0
45,23,61.0
45,75,47.0
45,158,40.0
45,162,28.0
45,197,73.0
45,245,38.0
45,164,8.0
45,37,18.0
45,79,30.0
45,249,48.0
45,149,49.0
45,31,39.0
45,180,69.0
45,203,55.0
45,211,88.0
45,151,17.0
45,73,81.0
45,9,44.0
45,51,96.0
45,39,4.0
45,55,96.0
45,40,92.0
45,171,84.0
45,94,78.0
45,239,63.0
45,100,71.0
45,50,24.0
45,238,48.0
45,187,22.0
45,137,54.0
45,85,88.0
45,88,6.0
45,70,40.0
45,20,56.0
45,12,22.0
45,157,50.0
45,21,15.0
45,181,7.0
45,13,7.0
45,156,90.0
45,91,97.0
45,142,96.0
45,16,3.0
45,105,67.0
45,132,95.0
45,133,70.0
45,2,91.0
45,71,12.0
45,69,34.0
45,32,76.0
45,28,24.0
45,6,6.0
45,87,13.0
45,200,80.0
45,89,97.0
45,95,77.0
45,66,24.0
45,1,77.0
45,195,57.0
45,176,13.0
45,61,96.0
45,208,38.0
45,131,79.0
45,230,87.0
45,42,38.0
45,82,36.0
45,191,51.0
45,136,26.0
45,138,91.0
45,236,36.0
45,103,7.0
45,109,76.0
45,198,24.0
45,49,56.0
45,159,14.0
45,190,45.0
45,228,15.0
45,231,74.0
45,207,59.0
45,86,61.0
45,107,69.0
45,168,60.0
45,145,36.0
45,65,79.0
45,185,29.0
45,36,80.0
45,125,1.0
45,212,57.0
45,111,72.0
45,53,83.0
45,35,97.0
45,92,68.0
45,7,62.0
45,52,12.0
45,152,21.0
45,167,14.0
45,183,75.0
46,70,66.0
46,66,47.0
46,89,35.0
46,122,51.0
46,83,37.0
46,9,44.0
46,126,87.0
46,49,57.0
46,78,68.0
46,235,95.0
46,138,33.0
46,249,22.0
46,137,98.0
46,159,81.0
46,118,99.0
46,150,99.0
46,241,1.0
46,177,29.0
46,7,4.0
46,243,88.0
46,203,39.0
46,236,19.0
46,224,99.0
46,210,24.0
46,5,19.0
46,84,73.0
46,51,80.0
46,123,31.0
46,136,7.0
46,216,4.0
46,41,89.0
46,65,5.0
46,242,43.0
46,28,29.0
46,196,68.0
46,166,86.0
46,248,5.0
46,80,33.0
46,18,40.0
46,22,55.0
46,21,20.0
46,117,73.0
46,173,41.0
46,99,18.0
46,124,60.0
46,164,11.0
46,128,51.0
46,207,73.0
46,140,0.0
46,191,71.0
46,214,62.0
46,35,19.0
46,208,25.0
46,134,39.0
46,226,21.0
46,179,24.0
46,109,14.0
46,44,73.0
46,234,89.0
46,63,11.0
46,13,76.0
46,169,41.0
46,218,98.0
46,27,26.0
46,69,58.0
46,223,73.0
46,42,27.0
46,178,33.0
46,157,74.0
46,40,7.0
46,97,14.0
47,144,55.0
47,166,12.0
47,51,64.0
47,241,90.0
47,119,31.0
47,170,66.0
47,99,16.0
47,49,34.0
47,230,4.0
47,205,42.0
47,124,33.0
47,192,13.0
47,107,9.0
47,136,12.0
47,1,23.0
47,244,34.0
47,59,5.0
47,142,57.0
47,186,27.0
47,214,82.0
47,110,2.0
47,60,0.0
47,185,57.0
47,238,10.0
47,95,5.0
47,13,22.0
47,79,20.0
47,197,91.0
47,243,74.0
47,50,77.0
47,148,32.0
47,145,4.0
47,189,58.0
47,89,92.0
47,209,99.0
47,222,30.0
47,184,36.0
47,68,40.0
47,81,52.0
47,204,4.0
47,80,21.0
47,100,48.0
47,16,40.0
47,122,21.0
47,152,75.0
47,63,93.0
47,76,45.0
47,174,30.0
47,162,54.0
47,159,52.0
47,175,81.0
47,143,11.0
47,6,51.0
47,46,71.0
47,127,40.0
47,21,80.0
47,7,51.0
47,33,64.0
47,123,96.0
47,172,47.0
47,97,55.0
47,9,49.0
47,15,78.0
47,115,78.0
47,221,17.0
47,11,43.0
47,19,20.0
48,26,16.0
48,2,3.0
48,225,24.0
48,139,6.0
48,174,20.0
48,150,40.0
48,7,15.0
48,81,21.0
48,170,1.0
48,58,26.0
48,110,52.0
48,83,55.0
48,191,99.0
48,204,5.0
48,211,31.0
48,123,76.0
48,120,89.0
48,143,19.0
48,44,92.0
48,1,89.0
48,63,69.0
48,53,72.0
48,10,13.0
48,52,26.0
48,141,26.0
48,169,11.0
48,98,65.0
48,192,80.0
48,132,86.0
48,148,41.0
48,23,34.0
48,228,76.0
48,231,56.0
48,79,54.0
48,93,50.0
48,209,98.0
48,89,86.0
48,157,73.0
48,90,83.0
48,56,78.0
48,179,61.0
48,31,80.0
48,156,64.0
48,219,34.0
48,236,25.0
48,218,83.0
48,103,29.0
48,114,30.0
48,202,89.0
48,65,94.0
48,9,78.0
48,210,54.0
48,138,51.0
48,232,60.0
48,173,71.0
48,48,41.0
48,166,79.0
48,85,83.0
48,190,43.0
48,244,94.0
48,195,69.0
48,223,6.0
48,41,26.0
48,96,85.0
48,125,57.0
48,70,4.0
48,137,97.0
48,35,21.0
48,246,53.0
48,159,82.0
48,165,19.0
49,54,9.0
49,161,73.0
49,23,25.0
49,15,86.0
49,147,18.0
49,159,1.0
49,217,80.0
49,243,32.0
49,102,60.0
49,45,24.0
49,242,95.0
49,228,73.0
49,154,97.0
49,115,23.0
49,118,65.0
49,56,68.0
49,237,63.0
49,167,92.0
49,25,55.0
49,70,69.0
49,7,63.0
49,69,31.0
49,95,0.0
49,128,77.0
49,213,35.0
49,113,62.0
49,166,90.0
49,68,76.0
49,122,46.0
49,189,18.0
49,120,87.0
49,49,80.0
49,105,44.0
49,203,33.0
49,20,36.0
49,153,93.0
49,47,45.0
49,98,48.0
49,165,93.0
49,73,62.0
49,193,18.0
49,250,43.0
49,221,38.0
49,198,60.0
49,205,73.0
49,172,84.0
49,11,86.0
49,235,46.0
49,35,26.0
49,129,81.0
49,92,45.0
49,185,47.0
49,132,19.0
49,208,37.0
49,77,13.0
49,3,92.0
49,231,92.0
49,111,35.0
49,155,25.0
49,31,40.0
49,211,4.0
49,48,38.0
49,21,0.0
49,249,37.0
